version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,3,cached_positional_equal,2,2,1000000,16.782,0.000,2,2,2,0,true
baseline,3,cached_positional_equal,2,3,1000000,16.564,0.000,2,2,2,0,true
baseline,3,cached_positional_equal,2,4,1000000,16.663,0.000,2,2,2,0,true
baseline,3,cached_positional_equal,2,5,1000000,16.425,0.000,2,2,2,0,true
baseline,3,cached_positional_equal,2,6,1000000,16.776,0.000,2,2,2,0,true
baseline,3,cached_positional_equal,2,7,1000000,16.357,0.000,2,2,2,0,true
baseline,3,cached_positional_equal,2,8,1000000,17.040,0.000,2,2,2,0,true
baseline,3,cached_positional_equal,2,9,1000000,16.601,0.000,2,2,2,0,true
baseline,3,cached_named_same,2,1,1000000,12.238,0.000,2,2,2,0,true
baseline,3,cached_named_same,2,2,1000000,12.247,0.000,2,2,2,0,true
baseline,3,cached_named_same,2,3,1000000,12.269,0.000,2,2,2,0,true
baseline,3,cached_named_same,2,4,1000000,12.247,0.000,2,2,2,0,true
baseline,3,cached_named_same,2,5,1000000,12.305,0.000,2,2,2,0,true
