version,case,fork,ns,bytes,median_batch_ms
current,raw_subquery_structured,3,1126.234,2720,23.504503579999998
current,raw_subquery_structured,4,1128.276,2768,17.401400748
current,raw_subquery_structured,5,1084.546,2720,20.829790476
current,mybatis_subquery_raw,1,490.908,1344,18.563195112
current,mybatis_subquery_raw,2,501.815,1344,23.246579875
current,mybatis_subquery_raw,3,483.496,1344,18.265511888
current,mybatis_subquery_raw,4,534.018,1368,20.866219332000004
current,mybatis_subquery_raw,5,496.425,1344,8.581698975
current,positional_in_1024,1,6167.882,20800,21.488900888
current,positional_in_1024,2,7040.358,20800,27.964301976
current,positional_in_1024,3,6318.994,20800,23.487700697999998
current,positional_in_1024,4,6166.903,20824,14.794400297000001
current,positional_in_1024,5,5682.574,20800,20.218598292
current,named_retry_rollback,1,3429.528,5304,22.322797752
current,named_retry_rollback,2,4199.915,5304,24.76269884
current,named_retry_rollback,3,3735.287,5304,18.672699713
current,named_retry_rollback,4,3276.506,5328,17.293398668
current,named_retry_rollback,5,3489.66,5304,12.116099519999999
current,named_dialect_Oracle,1,1021.794,2584,18.861295446
current,named_dialect_Oracle,2,1253.113,2584,25.63869198
current,named_dialect_Oracle,3,1007.229,2584,21.037992123
current,named_dialect_Oracle,4,1134.267,2608,21.873204828000002
current,named_dialect_Oracle,5,1020.298,2584,21.332390584
current,named_mixed_literals,1,1140.162,2416,22.836304698
current,named_mixed_literals,2,1472.086,2416,28.673291108
current,named_mixed_literals,3,1179.963,2416,16.995007088999998
current,named_mixed_literals,4,1101.576,2440,20.273404704
current,named_mixed_literals,5,1121.733,2416,11.458502594999999
current,raw_raw_expression,1,921.673,1744,17.635291182
current,raw_raw_expression,2,987.597,1744,22.168589859
current,raw_raw_expression,3,951.798,1744,18.073692222
current,raw_raw_expression,4,972.155,1768,20.445391805
current,raw_raw_expression,5,962.15,1744,22.039007899999998
current,named_dialect_DB2,1,1028.65,2584,11.823303100000002
current,named_dialect_DB2,2,1119.557,2584,22.600497159000003
current,named_dialect_DB2,3,1075.365,2584,22.162197285
current,named_dialect_DB2,4,1089.384,2608,19.691705184
current,named_dialect_DB2,5,1019.554,2584,19.735506778
current,mybatis_join_on,1,1194.12,2648,21.46550112
current,mybatis_join_on,2,1562.371,2648,26.319701866
current,mybatis_join_on,3,1227.551,2648,22.834903702
current,mybatis_join_on,4,1234.74,2672,21.74130192
current,mybatis_join_on,5,1196.917,2648,11.104995925999999
current,positional_naming_CAMEL_CASE,1,2192.654,1880,16.863701914
current,positional_naming_CAMEL_CASE,2,2566.476,1880,22.836503448000002
current,positional_naming_CAMEL_CASE,3,2297.417,1880,20.637696911
current,positional_naming_CAMEL_CASE,4,2327.905,1904,20.797503270000004
current,positional_naming_CAMEL_CASE,5,2257.958,1880,18.555898844
current,raw_condition_only,1,2560.9,2720,18.430797300000002
current,raw_condition_only,2,2729.886,2720,13.11710223
current,raw_condition_only,3,2447.476,2720,21.383597812
current,raw_condition_only,4,2643.233,2744,18.085000186000002
current,raw_condition_only,5,2451.104,2720,19.434803616
current,raw_insert_placeholders,1,489.429,1208,12.162310649999998
current,raw_insert_placeholders,2,480.846,1208,12.647211492
current,raw_insert_placeholders,3,494.945,1208,22.332413345
current,raw_insert_placeholders,4,476.129,1232,13.184488139
current,raw_insert_placeholders,5,470.309,1208,21.754613104
current,raw_repeated_names,1,11360.239,14152,11.428400434
current,raw_repeated_names,2,12388.216,14152,11.248500128
current,raw_repeated_names,3,11944.918,14152,23.268700264
current,raw_repeated_names,4,11911.184,14176,21.833200272
current,raw_repeated_names,5,11601.52,14152,21.36999984
current,positional_dialect_PostgreSQL,1,782.754,1848,14.233598736
current,positional_dialect_PostgreSQL,2,872.41,1848,20.76510282
current,positional_dialect_PostgreSQL,3,832.865,1848,20.81329635
current,positional_dialect_PostgreSQL,4,856.754,1872,19.688206920000002
current,positional_dialect_PostgreSQL,5,894.4,1848,21.2563104
current,raw_insert_values,1,643.46,1536,20.27799844
current,raw_insert_values,2,826.011,1536,12.807300555
current,raw_insert_values,3,726.383,1536,24.63891136
current,raw_insert_values,4,682.487,1560,15.435808478999999
current,raw_insert_values,5,722.103,1536,12.548705934
current,raw_late_modifier,1,493.385,1344,19.05551547
current,raw_late_modifier,2,522.76,1344,19.46078652
current,raw_late_modifier,3,517.628,1344,19.626383248000003
current,raw_late_modifier,4,479.538,1368,20.815785504
current,raw_late_modifier,5,493.548,1344,21.105593124000002
current,raw_update_map,1,813.161,1960,15.859892144
current,raw_update_map,2,942.001,1960,21.885509233
current,raw_update_map,3,825.581,1960,22.533407814
current,raw_update_map,4,848.953,1984,20.836702432
current,raw_update_map,5,799.364,1960,12.44210066
current,mybatis_update_map,1,1119.79,2512,21.66569692
current,mybatis_update_map,2,1204.003,2512,15.51959867
current,mybatis_update_map,3,1114.128,2512,21.64750704
current,mybatis_update_map,4,1191.239,2536,20.286800170000003
current,mybatis_update_map,5,1141.776,2512,17.603902368
current,named_subquery_structured,1,1475.093,3568,20.639501256000003
current,named_subquery_structured,2,1597.209,3568,24.4372977
current,named_subquery_structured,3,1501.599,3568,23.007499877999997
current,named_subquery_structured,4,1530.611,3616,20.355595689000005
current,named_subquery_structured,5,1443.485,3568,9.583296914999998
current,named_insert_values,1,797.429,2176,19.137498571
current,named_insert_values,2,905.969,2176,23.966503926
current,named_insert_values,3,868.444,2176,20.67330942
current,named_insert_values,4,841.46,2200,21.65329018
current,named_insert_values,5,851.322,2176,16.649304354
current,mybatis_select_star,1,206.351,880,20.73208497
current,mybatis_select_star,2,241.785,880,24.268202235
current,mybatis_select_star,3,228.607,880,19.162524561
current,mybatis_select_star,4,217.745,904,20.255728625
current,mybatis_select_star,5,219.124,880,19.276557404
current,mybatis_repeated_names,1,17976.376,30536,15.675399872
current,mybatis_repeated_names,2,20845.814,30536,22.659399818
current,mybatis_repeated_names,3,19227.66,30536,20.785100460000002
current,mybatis_repeated_names,4,18059.901,30560,18.330799515
current,mybatis_repeated_names,5,18154.649,30536,12.690099651
current,mybatis_insert_placeholders,1,665.695,1616,18.70869228
current,mybatis_insert_placeholders,2,699.372,1616,22.270102595999997
current,mybatis_insert_placeholders,3,707.173,1616,22.015709836
current,mybatis_insert_placeholders,4,696.896,1640,21.371709631999998
current,mybatis_insert_placeholders,5,683.68,1616,12.140105759999999
current,positional_mixed_literals,1,881.46,1696,21.83200128
current,positional_mixed_literals,2,885.535,1696,21.06510658
current,positional_mixed_literals,3,905.979,1696,22.303391022
current,positional_mixed_literals,4,929.079,1720,22.515300485999997
current,positional_mixed_literals,5,847.056,1696,20.832495264000002
current,positional_update_chain_16,1,4965.21,14560,22.720800960000002
current,positional_update_chain_16,2,4915.183,14560,20.978001044
current,positional_update_chain_16,3,4694.639,14560,23.37930222
current,positional_update_chain_16,4,4978.61,14584,12.103000909999999
current,positional_update_chain_16,5,5125.252,14560,18.835301100000002
current,raw_batch_4,1,1290.946,3432,13.060500682
current,raw_batch_4,2,1431.492,3304,13.036597643999999
current,raw_batch_4,3,1277.646,3272,21.575608002
current,raw_batch_4,4,1342.972,3296,21.2861062
current,raw_batch_4,5,1379.967,3432,18.268003146
current,positional_dialect_MySQL,1,807.057,1848,12.25919583
current,positional_dialect_MySQL,2,802.463,1848,21.40168821
current,positional_dialect_MySQL,3,803.852,1848,21.996606128
current,positional_dialect_MySQL,4,803.432,1872,19.35869404
current,positional_dialect_MySQL,5,781.599,1848,10.461702615
current,mybatis_retry_rollback,1,3658.954,4784,15.38590157
current,mybatis_retry_rollback,2,3374.892,4784,24.262098588
current,mybatis_retry_rollback,3,3614.049,4784,27.061998912
current,mybatis_retry_rollback,4,3249.319,4808,22.901200312
current,mybatis_retry_rollback,5,3362.754,4784,17.018897994
current,positional_where_eq,1,668.524,1592,18.30418712
current,positional_where_eq,2,730.5,1592,21.2129895
current,positional_where_eq,3,685.076,1592,13.32130282
current,positional_where_eq,4,700.812,1616,22.621510548
current,positional_where_eq,5,657.285,1592,21.67331559
current,positional_batch_64,1,9765.795,25496,20.15660088
current,positional_batch_64,2,10506.955,23448,24.323600825
current,positional_batch_64,3,9101.407,23416,20.705700925
current,positional_batch_64,4,8710.345,23440,1.5156000299999999
current,positional_batch_64,5,9723.676,25496,19.83629904
current,positional_between,1,750.409,1736,18.426292995
current,positional_between,2,795.099,1736,23.410894956
current,positional_between,3,759.334,1736,20.793602255999996
current,positional_between,4,788.861,1760,21.707088137
current,positional_between,5,741.819,1736,20.986801329
current,named_join_using,1,789.716,2136,18.737591532000003
current,named_join_using,2,896.973,2136,25.426493630999996
current,named_join_using,3,810.901,2136,22.278694073999997
current,named_join_using,4,828.034,2160,14.183394386
current,named_join_using,5,851.285,2136,15.23459636
current,named_between,1,1092.838,2600,21.118001512
current,named_between,2,1176.32,2600,20.203296
current,named_between,3,1102.543,2600,18.903099734999998
current,named_between,4,1166.479,2624,10.975400911
current,named_between,5,1114.81,2600,8.69440319
current,raw_in_16,1,592.912,1344,11.175205376000001
current,raw_in_16,2,679.791,1344,19.157190171
current,raw_in_16,3,632.258,1344,19.668914122
current,raw_in_16,4,649.272,1368,20.834489208
current,raw_in_16,5,617.261,1344,20.180113873
current,positional_naming_KEBAB_CASE,1,3017.715,3648,12.043700565000002
current,positional_naming_KEBAB_CASE,2,3279.261,3648,21.203701625999997
current,positional_naming_KEBAB_CASE,3,3088.852,3648,21.306901096
current,positional_naming_KEBAB_CASE,4,3330.548,3672,21.445398572
current,positional_naming_KEBAB_CASE,5,3271.232,3648,22.355599488
current,named_naming_UPPER_CAMEL_CASE,1,4396.429,6664,12.556201223999999
current,named_naming_UPPER_CAMEL_CASE,2,4851.966,6664,22.454898648
current,named_naming_UPPER_CAMEL_CASE,3,4399.372,6664,20.329498012000002
current,named_naming_UPPER_CAMEL_CASE,4,4616.645,6688,21.71669808
current,named_naming_UPPER_CAMEL_CASE,5,4641.454,6664,20.556999766
current,mybatis_in_17,1,1563.075,4192,9.067398075000002
current,mybatis_in_17,2,1742.611,4192,16.579201054000002
current,mybatis_in_17,3,1659.488,4192,23.32410384
current,mybatis_in_17,4,1682.157,4216,16.875399024
current,mybatis_in_17,5,1577.336,4192,12.151796544
current,named_dialect_PostgreSQL,1,1060.772,2408,17.060396075999996
current,named_dialect_PostgreSQL,2,1143.575,2408,12.077295575
current,named_dialect_PostgreSQL,3,1042.859,2408,20.174107354999997
current,named_dialect_PostgreSQL,4,1110.636,2432,20.112507324
current,named_dialect_PostgreSQL,5,1072.573,2408,21.242308265000002
current,mybatis_pagination,1,883.69,2152,20.79410939
current,mybatis_pagination,2,1063.848,2152,23.762108928
current,mybatis_pagination,3,934.558,2152,21.221008506
current,mybatis_pagination,4,908.041,2176,18.294302027000004
current,mybatis_pagination,5,904.281,2152,19.287409449
current,mybatis_naming_SCREAMING_SNAKE_CASE,1,4133.549,5352,8.932599389
current,mybatis_naming_SCREAMING_SNAKE_CASE,2,4346.745,5352,21.433799595
current,mybatis_naming_SCREAMING_SNAKE_CASE,3,3970.043,5352,19.481001001000003
current,mybatis_naming_SCREAMING_SNAKE_CASE,4,4205.861,5376,20.739100591
current,mybatis_naming_SCREAMING_SNAKE_CASE,5,4362.753,5352,15.086399874
current,positional_dialect_DB2,1,821.278,2032,15.605103278000001
current,positional_dialect_DB2,2,914.958,2032,23.379006816
current,positional_dialect_DB2,3,943.192,2032,25.027599719999998
current,positional_dialect_DB2,4,837,2056,18.085896
current,positional_dialect_DB2,5,845.495,2032,19.470904355000002
current,mybatis_in_1024,1,81474.231,182240,21.183300059999997
current,mybatis_in_1024,2,81948.659,182240,21.388599999
current,mybatis_in_1024,3,84836.396,182240,24.008700068
current,mybatis_in_1024,4,79499.576,182264,18.761899936
current,mybatis_in_1024,5,81260.119,182240,13.651699992000001
current,named_in_17,1,1792.963,5736,18.982099281
current,named_in_17,2,1876.65,5736,22.77690105
current,named_in_17,3,1853.383,5736,18.765502875
current,named_in_17,4,1802.982,5760,10.942297757999999
current,named_in_17,5,1756.45,5736,5.6101013
current,raw_pagination,1,676.495,1712,16.528802335
current,raw_pagination,2,757.919,1712,13.897202784
current,raw_pagination,3,751.21,1712,22.713585560000002
current,raw_pagination,4,691.905,1736,14.60749836
current,raw_pagination,5,723.325,1712,19.6021075
current,custom_handler_union,1,4612.769,7320,11.125998828
current,custom_handler_union,2,5398.826,7248,20.688301232
current,custom_handler_union,3,4945.292,7320,21.324099104000002
current,custom_handler_union,4,4822.042,7296,22.335698544000003
current,custom_handler_union,5,4696.848,7248,21.459898512
current,mybatis_select_expressions,1,1418.292,1936,15.266495088
current,mybatis_select_expressions,2,1634.515,1936,25.169896485000002
current,mybatis_select_expressions,3,1715.572,1936,25.129698656
current,mybatis_select_expressions,4,1430.366,1960,20.019402535999998
current,mybatis_select_expressions,5,1356.068,1936,16.223997552
current,raw_select_entity,1,491.819,1304,17.530396436
current,raw_select_entity,2,583.22,1304,22.97128614
current,raw_select_entity,3,535.349,1304,21.264597629
current,raw_select_entity,4,537.004,1328,21.47210494
current,raw_select_entity,5,492.305,1304,19.128510775
current,positional_naming_SCREAMING_SNAKE_CASE,1,2981.979,3664,9.250098858
current,positional_naming_SCREAMING_SNAKE_CASE,2,3314.831,3664,20.764101384
current,positional_naming_SCREAMING_SNAKE_CASE,3,3284.783,3664,16.578299801
current,positional_naming_SCREAMING_SNAKE_CASE,4,3205.333,3688,19.773699277
current,positional_naming_SCREAMING_SNAKE_CASE,5,3124.325,3664,21.179799174999996
current,positional_group_order,1,1515.127,3112,20.252702609
current,positional_group_order,2,1612.49,3112,22.52809779
current,positional_group_order,3,1561.313,3112,22.882603328000002
current,positional_group_order,4,1596.987,3136,20.514895002
current,positional_group_order,5,1629.748,3112,22.138496832
current,positional_batch_beans,1,3020.611,6984,13.746800661
current,positional_batch_beans,2,3096.854,6984,23.526799838
current,positional_batch_beans,3,2940.349,6984,13.801998206
current,positional_batch_beans,4,2788.534,7008,12.816102264000001
current,positional_batch_beans,5,2935.482,6984,13.476797862
current,named_in_16,1,1667.542,5520,20.329004521999998
current,named_in_16,2,1869.386,5520,24.449699494
current,named_in_16,3,2008.148,5520,22.894895348
current,named_in_16,4,1744.93,5544,11.546201810000001
current,named_in_16,5,1714.532,5520,8.459500888
current,named_select_expressions,1,1398.251,1936,20.150195161
current,named_select_expressions,2,1898.932,1936,28.973904456
current,named_select_expressions,3,1476.348,1936,20.648203128
current,named_select_expressions,4,1438.099,1960,19.364003035
current,named_select_expressions,5,1389.117,1936,9.483501759
current,positional_raw_expression,1,921.187,1744,19.486789798
current,positional_raw_expression,2,1092.081,1744,14.094397385999999
current,positional_raw_expression,3,953.534,1744,20.884301668000003
current,positional_raw_expression,4,990.576,1768,9.62839872
current,positional_raw_expression,5,918.369,1744,21.397997699999998
current,named_row_in,1,1025.561,2680,21.313208702
current,named_row_in,2,1152.559,2680,23.514508718
current,named_row_in,3,1088.208,2680,15.530904576000001
current,named_row_in,4,1134.453,2704,17.658895398
current,named_row_in,5,1070.269,2680,11.339500055
current,custom_handler_where,1,3973.476,6968,17.407798355999997
current,custom_handler_where,2,5328.743,6968,26.585098827000003
current,custom_handler_where,3,4180.422,6968,21.010800972
current,custom_handler_where,4,4288.317,6992,20.262297825
current,custom_handler_where,5,4275.391,6968,21.039199111
current,mybatis_nested,1,983.903,2024,19.614106305
current,mybatis_nested,2,1125.996,2024,23.84859528
current,mybatis_nested,3,1051.346,2024,22.691200717999997
current,mybatis_nested,4,1061.896,2048,18.755207152
current,mybatis_nested,5,1017.174,2024,17.158708206
current,raw_in_expression,1,4856.466,3712,21.329598672000003
current,raw_in_expression,2,4985.8,3712,20.7858002
current,raw_in_expression,3,4978.973,3712,23.371299261999997
current,raw_in_expression,4,4564.447,3736,21.658301015
current,raw_in_expression,5,4645.393,3712,12.956001077
current,raw_where_16,1,2997.95,3272,14.18330145
current,raw_where_16,2,3653.331,3272,24.181397889000003
current,raw_where_16,3,2931.782,3272,21.419599292
current,raw_where_16,4,3057.222,3296,19.767997452
current,raw_where_16,5,2869.453,3272,19.736097734
current,raw_select_expressions,1,1429.556,1936,17.407703412
current,raw_select_expressions,2,1658.98,1936,24.26590046
current,raw_select_expressions,3,1473.554,1936,21.424001606
current,raw_select_expressions,4,1459.424,1960,21.727904512
current,raw_select_expressions,5,1405.441,1936,21.050695298
current,mybatis_insert_entity,1,736.263,1568,19.635397947
current,mybatis_insert_entity,2,818.104,1568,22.789105024
current,mybatis_insert_entity,3,787.207,1568,22.060688967999997
current,mybatis_insert_entity,4,698.708,1592,21.362997099999998
current,mybatis_insert_entity,5,723.078,1568,12.423203117999998
current,mybatis_union_builder,1,4037.889,6840,13.886300271
current,mybatis_union_builder,2,4511.317,6768,19.691898705
current,mybatis_union_builder,3,4411.597,6840,21.872697926
current,mybatis_union_builder,4,4190.271,6816,17.486000883
current,mybatis_union_builder,5,4172.209,6768,17.039301555999998
current,raw_union_builder,1,2082.454,3776,10.539299694
current,raw_union_builder,2,2260.573,3704,17.768103779999997
current,raw_union_builder,3,2404.459,3776,19.949796322999997
current,raw_union_builder,4,2150.889,3752,13.305399354
current,raw_union_builder,5,2165.862,3704,19.293498696000004
current,positional_naming_NO_CHANGE,1,1890.152,1880,15.124996304
current,positional_naming_NO_CHANGE,2,2114.867,1880,20.911804896000003
current,positional_naming_NO_CHANGE,3,1914.754,1880,21.154202192
current,positional_naming_NO_CHANGE,4,2061.134,1904,20.252702684
current,positional_naming_NO_CHANGE,5,1984.222,1880,20.77480434
current,mybatis_naming_CAMEL_CASE,1,3001.767,3568,14.270400318
current,mybatis_naming_CAMEL_CASE,2,3323.471,3568,21.084100024
current,mybatis_naming_CAMEL_CASE,3,3059.973,3568,20.373300234000002
current,mybatis_naming_CAMEL_CASE,4,3197.857,3592,19.69879912
current,mybatis_naming_CAMEL_CASE,5,3142.243,3568,21.266700624
current,positional_insert_placeholders,1,460.929,1208,20.891606924999998
current,positional_insert_placeholders,2,503.795,1208,24.214402879999998
current,positional_insert_placeholders,3,491.601,1208,16.705093581
current,positional_insert_placeholders,4,479.903,1232,18.81699663
current,positional_insert_placeholders,5,453.326,1208,16.211391086000003
current,positional_select_columns,1,591.286,1216,22.101088108
current,positional_select_columns,2,685.515,1216,23.530302375
current,positional_select_columns,3,608.666,1216,16.84178822
current,positional_select_columns,4,611.22,1240,23.61631836
current,positional_select_columns,5,609.281,1216,21.466188191999997
current,positional_update_map,1,773.292,1872,21.966905844
current,positional_update_map,2,784.782,1872,23.293114541999998
current,positional_update_map,3,789.954,1872,23.897688408
current,positional_update_map,4,784.647,1896,15.035405814
current,positional_update_map,5,758.197,1872,19.076994717
current,positional_naming_UPPER_CAMEL_CASE,1,3097.179,3376,11.307800529000001
current,positional_naming_UPPER_CAMEL_CASE,2,3647.914,3376,21.94220271
current,positional_naming_UPPER_CAMEL_CASE,3,3415.341,3376,18.254997645
current,positional_naming_UPPER_CAMEL_CASE,4,3453.578,3400,20.510799742
current,positional_naming_UPPER_CAMEL_CASE,5,3301.693,3376,21.447797728
current,raw_join_on,1,1008.65,2336,19.112908849999997
current,raw_join_on,2,1226.244,2336,12.321299712
current,raw_join_on,3,1202.315,2336,24.822995490000004
current,raw_join_on,4,1115.875,2360,20.124805625
current,raw_join_on,5,1065.324,2336,19.653097152
current,positional_union_raw,1,1078.544,1472,21.061807232
current,positional_union_raw,2,1229.508,1472,26.841389148
current,positional_union_raw,3,1048.023,1472,22.342802337
current,positional_union_raw,4,1056.211,1496,21.706192260999998
current,positional_union_raw,5,1082.523,1472,22.756798505999996
current,named_insert_placeholders,1,726.707,1952,19.463393581000002
current,named_insert_placeholders,2,772.025,1952,23.584591725
current,named_insert_placeholders,3,706.832,1952,16.10870128
current,named_insert_placeholders,4,724.659,1976,22.031807577
current,named_insert_placeholders,5,667.038,1952,6.352202874
current,raw_batch_64,1,12129.004,32232,15.221900020000001
current,raw_batch_64,2,12553.351,30184,19.106200222
current,raw_batch_64,3,11507.9,30152,21.266599199999998
current,raw_batch_64,4,11798.8,30176,22.618299599999997
current,raw_batch_64,5,11983.127,32232,16.476799625
current,named_in_256,1,20768.522,71352,19.397799548000002
current,named_in_256,2,21698.242,71352,20.982200014
current,named_in_256,3,22307.889,71352,20.924799882
current,named_in_256,4,22006.688,71376,13.490099743999998
current,named_in_256,5,20877.641,71352,8.497199887
current,positional_delete,1,284.678,1000,22.691398702
current,positional_delete,2,300.104,1000,21.73803324
current,positional_delete,3,294.616,1000,25.587694216
current,positional_delete,4,286.867,1024,12.854797137
current,positional_delete,5,274.527,1000,23.024579489999997
current,positional_insert_values,1,620.021,1464,22.678508117
current,positional_insert_values,2,634.381,1464,24.592413845999996
current,positional_insert_values,3,640.723,1464,23.246711886
current,positional_insert_values,4,632.41,1488,20.320598119999996
current,positional_insert_values,5,596.292,1464,19.425404484
current,positional_late_modifier,1,513.421,1432,20.768392871000003
current,positional_late_modifier,2,533.159,1432,22.863990555999997
current,positional_late_modifier,3,562.406,1432,21.883217459999997
current,positional_late_modifier,4,515.057,1456,14.439107938000001
current,positional_late_modifier,5,507.977,1432,19.122286187999997
current,positional_in_16,1,695.313,1728,19.109287179000003
current,positional_in_16,2,708.108,1728,19.511207832
current,positional_in_16,3,720.582,1728,22.707700566
current,positional_in_16,4,701.842,1752,20.763293728
current,positional_in_16,5,717.744,1728,22.036894032000003
current,named_union_raw,1,1067.8,1472,17.894192399999998
current,named_union_raw,2,1244.111,1472,26.345294536
current,named_union_raw,3,1084.94,1472,22.0297067
current,named_union_raw,4,1072.349,1496,13.480499279
current,named_union_raw,5,1067.817,1472,14.824503411
current,named_condition_only,1,3573.513,6384,19.643600961
current,named_condition_only,2,3916.847,6384,23.528499929000002
current,named_condition_only,3,3733.22,6384,23.060099939999997
current,named_condition_only,4,3578.564,6408,19.581902208
current,named_condition_only,5,3828.715,6384,9.146800135
current,named_union_builder,1,4057.619,6864,17.999597884
current,named_union_builder,2,4633.747,6792,20.541400451
current,named_union_builder,3,4486.819,6864,22.160399041
current,named_union_builder,4,4338.309,6840,13.340300175000001
current,named_union_builder,5,3970.251,6792,7.126600545
current,named_naming_CAMEL_CASE,1,3373.217,5168,14.848901234000001
current,named_naming_CAMEL_CASE,2,3668.308,5168,13.484700208000001
current,named_naming_CAMEL_CASE,3,3474.356,5168,20.4987004
current,named_naming_CAMEL_CASE,4,3369.386,5192,19.161698182
current,named_naming_CAMEL_CASE,5,3573.589,5168,21.838202379000002
current,positional_dialect_Oracle,1,850.13,2032,14.70469861
current,positional_dialect_Oracle,2,892.832,2032,21.099405824
current,positional_dialect_Oracle,3,849.534,2032,22.532190282000002
current,positional_dialect_Oracle,4,852.479,2056,20.405789823000003
current,positional_dialect_Oracle,5,830.973,2032,21.468187455
current,positional_join_using,1,681.963,1752,20.904211839
current,positional_join_using,2,878.446,1752,28.475705536000003
current,positional_join_using,3,726.053,1752,22.851792122000003
current,positional_join_using,4,718.772,1776,13.240499012
current,positional_join_using,5,687.121,1752,20.103786218
current,named_late_modifier,1,604.985,1816,17.91360585
current,named_late_modifier,2,751.134,1816,27.557604192000003
current,named_late_modifier,3,623.622,1816,23.186889582
current,named_late_modifier,4,622.542,1840,21.900405018
current,named_late_modifier,5,648.659,1816,10.280596491
current,mybatis_insert_values,1,797.581,1840,18.824506762000002
current,mybatis_insert_values,2,859.537,1840,23.589992965
current,mybatis_insert_values,3,791.21,1840,20.9828892
current,mybatis_insert_values,4,785.214,1864,21.592599786
current,mybatis_insert_values,5,762.384,1840,9.317094864
current,positional_subquery_raw,1,496.156,1344,17.723188476
current,positional_subquery_raw,2,529.704,1344,23.382193968
current,positional_subquery_raw,3,491.586,1344,21.662720262
current,positional_subquery_raw,4,520.776,1368,21.01851936
current,positional_subquery_raw,5,473.135,1344,20.182519695
current,named_nested,1,1017.169,2256,20.94350971
current,named_nested,2,1199.268,2256,23.269397004
current,named_nested,3,1098.048,2256,20.985893376
current,named_nested,4,1086.446,2280,18.988903188
current,named_nested,5,1011.688,2256,5.7302008319999995
current,named_update_map,1,1185.963,2976,19.989406364999997
current,named_update_map,2,1218.358,2976,22.744307143999997
current,named_update_map,3,1224.142,2976,22.716403094
current,named_update_map,4,1251.728,3000,20.430704416
current,named_update_map,5,1193.757,2976,12.370903791000002
current,raw_derived,1,3309.965,5216,12.256800395
current,raw_derived,2,3480.849,5216,21.901501908
current,raw_derived,3,3385.887,5216,20.968798191
current,raw_derived,4,3431.366,5264,16.398498114
current,raw_derived,5,3296.878,5216,19.745002342
current,mybatis_naming_KEBAB_CASE,1,4264.267,5336,16.28949994
current,mybatis_naming_KEBAB_CASE,2,4630.677,5336,22.023499812
current,mybatis_naming_KEBAB_CASE,3,4224.582,5336,21.224299968000004
current,mybatis_naming_KEBAB_CASE,4,4126.309,5360,20.891502467
current,mybatis_naming_KEBAB_CASE,5,4038.002,5336,20.529202168
current,positional_select_expressions,1,1412.171,1936,21.731899519000002
current,positional_select_expressions,2,1675.69,1936,21.56110323
current,positional_select_expressions,3,1462.82,1936,19.73490462
current,positional_select_expressions,4,1409.548,1960,9.019697652000001
current,positional_select_expressions,5,1427.483,1936,20.86980146
current,raw_in_256,1,3590.396,2464,14.131798656
current,raw_in_256,2,4051.351,2464,20.844200895
current,raw_in_256,3,3637.755,2464,21.197198385
current,raw_in_256,4,3872.209,2488,20.704701522999997
current,raw_in_256,5,3535.095,2464,15.653400659999999
current,named_select_entity,1,544.255,1304,16.30479129
current,named_select_entity,2,563.485,1304,23.292779445
current,named_select_entity,3,546.338,1304,21.250909185999998
current,named_select_entity,4,544.837,1328,15.579614015
current,named_select_entity,5,481.283,1304,7.636998644
current,raw_subquery_raw,1,500.526,1344,8.472403602
current,raw_subquery_raw,2,500.621,1344,22.233079230999998
current,raw_subquery_raw,3,528.2,1344,13.3307116
current,raw_subquery_raw,4,510.133,1368,19.074893136
current,raw_subquery_raw,5,484.641,1344,19.601305245000002
current,mybatis_condition_only,1,3365.065,4784,18.76360244
current,mybatis_condition_only,2,3980.479,4784,23.938600706
current,mybatis_condition_only,3,3543.23,4784,23.080600219999997
current,mybatis_condition_only,4,3472.381,4808,18.431398348
current,mybatis_condition_only,5,3542.957,4784,19.844102157
current,raw_nested,1,839.183,1616,17.622003817000003
current,raw_nested,2,937.96,1616,13.08829384
current,raw_nested,3,883.481,1616,22.880390938
current,raw_nested,4,926.963,1640,12.407399754999998
current,raw_nested,5,871.665,1616,8.20759764
current,named_select_star,1,207.707,880,21.951098881
current,named_select_star,2,278.138,880,24.384080321999996
current,named_select_star,3,219.104,880,17.666793728000002
current,named_select_star,4,210.792,904,18.916684872
current,named_select_star,5,217.822,880,19.545603704
current,raw_naming_NO_CHANGE,1,1859.86,1504,17.852796140000002
current,raw_naming_NO_CHANGE,2,2188.461,1504,10.791301191
current,raw_naming_NO_CHANGE,3,2052.315,1504,22.2470946
current,raw_naming_NO_CHANGE,4,1952.551,1528,19.554798265000002
current,raw_naming_NO_CHANGE,5,1918.426,1504,20.916598678
current,named_batch_beans,1,6206.921,18616,20.358700880000004
current,named_batch_beans,2,6615.001,18616,22.841598453000003
current,named_batch_beans,3,6567.244,18616,19.708299244
current,named_batch_beans,4,6321.395,18640,17.579799495
current,named_batch_beans,5,6789.6,18616,11.3590008
current,named_where_128,1,32559.621,47920,20.642799714
current,named_where_128,2,38373.502,47920,24.328800268
current,named_where_128,3,32865.635,47920,20.17949989
current,named_where_128,4,32601.892,47944,22.397499804000002
current,named_where_128,5,33088.026,47920,10.224200034
current,positional_condition_only,1,2922.415,3104,23.037397445
current,positional_condition_only,2,2997.638,3104,25.632802538
current,positional_condition_only,3,2601.468,3104,20.562003072
current,positional_condition_only,4,2692.352,3128,19.891096576
current,positional_condition_only,5,2575.018,3104,21.810402460000002
